,Price,Address,Neighborhood,Bedrooms,Property_Type,Price_Scaled
7675,1500,Toll gate alausa Toll Gate Alausa Oregun Ikeja Lagos,Ikeja,3.0,Unknown,-0.2310203192729039
7676,5500000,off akiogun road oniru Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.26170322705120175
7677,700000,Majek Bus Stop Opposite Fara Park Estate Sangotedo Ajah Lagos,Sangotedo,3.0,Flat,-0.16842735808214498
7678,500000,Oworo Oworonshoki Gbagada Lagos,Gbagada,1.0,mini,-0.18634946579603445
7679,900000, gbagada phase 2 extension Phase 2 Gbagada Lagos,Gbagada,3.0,Flat,-0.15050525036825554
7680,15000000,Temple road Old Ikoyi Gerard Road Ikoyi Lagos,Ikoyi,3.0,Flat,1.1130033434609505
7681,5000000,OFF AVMC G.R.A Ikeja Gra Ikeja Lagos,Ikeja,3.0,Flat,0.2168979577664781
7682,3500000,"Ogudu, Ojota Ojota Lagos",Ogudu,4.0,Duplex,0.08248214991230726
7683,1000000,Magodo phase2 shagisha Magodo phase2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe,2.0,Flat,-0.1415441965113108
7684,15000,Ojota Ojota Lagos,Ojo,3.0,Unknown,-0.22981057700221635
7685,1400000,Ogudu GRA Ogudu Gra Ogudu Lagos,Ogudu,3.0,Flat,-0.10569998108353193
7686,2000000,odutayo street off Opebi Road Opebi Ikeja Lagos,Ikeja,3.0,Unknown,-0.05193365794186359
7687,180000,Awoniyi street behind LUTH Idi Araba Surulere Lagos,Surulere,2.0,Unknown,-0.21502483813825757
7688,300000,Awoniyi street behind LUTH Idi Araba Surulere Lagos,Surulere,1.0,mini,-0.2042715735099239
7689,500000,Obanikoro Estate Obanikoro Shomolu Lagos,Shomolu,2.0,Flat,-0.18634946579603445
7690,6000000,Ogudu Road Ojota Lagos,Ogudu,5.0,Duplex,0.30650849633592536
7691,400000,Ogudu Orioke Ogudu Orike Ogudu Lagos,Ogudu,1.0,mini,-0.19531051965297916
7692,4500000,"Shonibare Estate, Maryland Maryland Lagos",Maryland,4.0,Flat,0.1720926884817545
7693,1800000,Magodo Magodo Isheri Ojodu Lagos,Ojo,4.0,Duplex,-0.06985576565575304
7694,3000000,Off Allen Road Ikeja Ikeja Lagos,Ikeja,3.0,Flat,0.03767688062758365
7695,450000," Off Ogungbela Avenue, Isolo Okota Okota Lagos",Isolo,3.0,Flat,-0.1908299927245068
7696,10000000,Old ikoyi Old Ikoyi Ikoyi Lagos,Ikoyi,3.0,Flat,0.6649506506137143
7697,4500000,Oniru VI Extension VI Lagos,VI,3.0,Flat,0.1720926884817545
7698,1000000,"Off Lekki Epe Express, Sangotedo, Ajah, Lagos Sangotedo Ajah Lagos",Lekki,2.0,Flat,-0.1415441965113108
7699,15000000,Ologun Agbaje Adeola Odeku VI Lagos,VI,3.0,Unknown,1.1130033434609505
7700,2000000,Ogudu Road Ojota Lagos,Ogudu,3.0,Unknown,-0.05193365794186359
7701,5000000,Chief Collins Uchindindo Lekki Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.2168979577664781
7702,700000,Ikosi Ketu Kosofe Ikosi Lagos,Ikosi,3.0,Flat,-0.16842735808214498
7703,3500000,Off Alpha Beach Road Igbo Efon Lekki Lagos,Lekki,5.0,Duplex,0.08248214991230726
7704,2500000,Taiwo Koya street sura mogaji Coker Road Ilupeju Lagos,Ilupeju,4.0,Duplex,-0.007128388657139971
7705,900000,Soji Oshodi Street Pedro Palmgroove Shomolu Lagos,Oshodi,3.0,Flat,-0.15050525036825554
7706,5000000,OGUN STREET OSBORNE PHASE 1 Osborne Foreshore Estate Ikoyi Lagos,Ikoyi,3.0,Flat,0.2168979577664781
7707,750000,Bariga Bariga Shomolu Lagos,Bariga,3.0,Flat,-0.16394683115367265
7708,200000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,2.0,Unknown,-0.2132326273668686
7709,3000000,Off Platinum Street Jakande Lekki Lagos,Lekki,4.0,Duplex,0.03767688062758365
7710,1000000,Ikosi Ketu Kosofe Ikosi Lagos,Ikosi,3.0,Flat,-0.1415441965113108
7711,200000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,2.0,Unknown,-0.2132326273668686
7712,1200000,off Fola Agoro street Akoka Yaba Lagos,Yaba,3.0,Flat,-0.12362208879742137
7713,3500000,Swiss trade drive Ikota Lekki Lagos,Lekki,4.0,Duplex,0.08248214991230726
7714,45000,Off UPDC Estate Road Lekki Phase 1 Lekki Lagos,Lekki,1.0,Unknown,-0.22712226084513293
7715,4500000,Off adeniyi jones Adeniyi Jones Ikeja Lagos,Ikeja,4.0,Duplex,0.1720926884817545
7716,35000000,Agidingbi Agidingbi Ikeja Lagos,Ikeja,3.0,Unknown,2.9052141148498953
7717,13500000,off bourdilion road Bourdillon Ikoyi Lagos,Ikoyi,3.0,Flat,0.9785875356067797
7718,16000,Festac Link Road Festac Amuwo-Odofin Lagos,Amuwo-Odofin,3.0,Unknown,-0.2297209664636469
7719,80000,off Ozumba Mbadiwe Bonny Camp VI Lagos,VI,3.0,Unknown,-0.22398589199520227
7720,1500000,Igbo Efon Lekki Lagos,Lekki,3.0,Flat,-0.09673892722658721
7721,300000,Unique Estate Baruwa Ipaja Lagos Baruwa Ipaja Lagos,Ipaja,3.0,Flat,-0.2042715735099239
7722,350000,"Grammar School Bus-Stop, Berger Ojodu Lagos",Ojo,1.0,mini,-0.19979104658145153
7723,15000000,Airport road Airport Road(ikeja) Ikeja Lagos,Ikeja,3.0,Unknown,1.1130033434609505
7724,15000,"Faramobi Ajike off bush street,Anthony village Idiroko Anthony Village Maryland Lagos",Maryland,4.0,Commercial,-0.22981057700221635
7725,10000000,shonibare estate Shonibare Estate Maryland Lagos,Maryland,5.0,Duplex,0.6649506506137143
7726,1500000,shonibare estate Shonibare Estate Maryland Lagos,Maryland,1.0,mini,-0.09673892722658721
7727,3500000,shonibare estate Shonibare Estate Maryland Lagos,Maryland,2.0,Flat,0.08248214991230726
7728,4000000,shonibare estate Shonibare Estate Maryland Lagos,Maryland,3.0,Flat,0.12728741919703088
7729,1700000,Murtala Mohammed way Alagomeji Yaba Lagos,Yaba,2.0,Unknown,-0.07881681951269776
7730,2000000,Murtala Mohammed way Alagomeji Yaba Lagos,Yaba,2.0,Unknown,-0.05193365794186359
7731,500000,Magodo Magodo Isheri Ojodu Lagos,Ojo,1.0,mini,-0.18634946579603445
7732,500000,Oke Ira Ogba Lagos,Ogba,3.0,Flat,-0.18634946579603445
7733,450000,Abidjan G.R.A Sangotedo Ajah Lagos,Sangotedo,2.0,Flat,-0.1908299927245068
7734,750000,Magodo Magodo Isheri Ojodu Lagos,Ojo,2.0,Flat,-0.16394683115367265
7735,2000000,Off Tunde Adeleye Street Agungi Lekki Lagos,Lekki,3.0,Flat,-0.05193365794186359
7736,300000,Heritage Estate Iyana Ipaja Lagos Iyana Ipaja Ipaja Lagos,Ipaja,2.0,Flat,-0.2042715735099239
7737,400000,Ilupeju estate Coker Road Ilupeju Lagos,Ilupeju,1.0,mini,-0.19531051965297916
7738,300000,Shomolu Shomolu Shomolu Lagos,Shomolu,1.0,mini,-0.2042715735099239
7739,450000,Adekoya College road Ifako Ogba Ogba Lagos,Ogba,2.0,Flat,-0.1908299927245068
7740,250000,Shomolu Shomolu Shomolu Lagos,Shomolu,1.0,mini,-0.20875210043839626
7741,200000,Akoka Akoka Yaba Lagos,Yaba,2.0,Unknown,-0.2132326273668686
7742,1200000,Millennium estate Millenuim Ups Gbagada Lagos,Gbagada,3.0,Flat,-0.12362208879742137
7743,1200000,off Bode Thomas Bode Thomas Surulere Lagos,Surulere,2.0,Unknown,-0.12362208879742137
7744,800000,off Adekunle Kuye Aguda Surulere Lagos,Surulere,3.0,Flat,-0.15946630422520028
7745,270000,Ikola command Ipaja Lagos Ipaja Road Ipaja Lagos,Ipaja,3.0,Flat,-0.20695988966700732
7746,3500000,Oniru VI Extension VI Lagos,VI,3.0,Flat,0.08248214991230726
7747,800000,Community road Ago Palace Okota Lagos,Okota,3.0,Flat,-0.15946630422520028
7748,1200000,Awoyaya Awoyaya Ajah Lagos,Ajah,4.0,Duplex,-0.12362208879742137
7749,1500000,off Bode Thomas Bode Thomas Surulere Lagos,Surulere,2.0,Flat,-0.09673892722658721
7750,1000000,Atunrase Estate Atunrase Medina Gbagada Lagos,Gbagada,2.0,Flat,-0.1415441965113108
7751,200000,Akoka Akoka Yaba Lagos,Yaba,2.0,Unknown,-0.2132326273668686
7752,600000,Awuse Estate Opebi Ikeja Lagos,Ikeja,1.0,mini,-0.17738841193908972
7753,2600000,Off Oregun road Oregun Ikeja Lagos,Ikeja,4.0,Duplex,0.001832665199804752
7754,2500000,Off Adeniran Ogunsanya Adeniran Ogunsanya Surulere Lagos,Surulere,4.0,Duplex,-0.007128388657139971
7755,550000,New Oko-Oba Abule-Egba Abule-Egba Lagos,Abule-Egba,3.0,Flat,-0.18186893886756209
7756,350000,Peaceland Estate Majek Sangotedo Ajah Lagos,Sangotedo,2.0,Bungalow,-0.19979104658145153
7757,3000000,Abba Johnson crescent off Adeniyi Jones Adeniyi Jones Ikeja Lagos,Ikeja,4.0,Duplex,0.03767688062758365
7758,350000,Peaceland Estate Majek Sangotedo Ajah Lagos,Sangotedo,2.0,Bungalow,-0.19979104658145153
7759,1700000,Off Ajiran Agungi Lekki Lagos,Lekki,3.0,Flat,-0.07881681951269776
7760,1600000,Medina Estate Medina Gbagada Lagos,Gbagada,5.0,Duplex,-0.08777787336964249
7761,350000,New Oko-Oba Abule-Egba Abule-Egba Lagos,Abule-Egba,3.0,Flat,-0.19979104658145153
7762,400000,Palmgroove Palmgroove Shomolu Lagos,Shomolu,1.0,mini,-0.19531051965297916
7763,350000,Akoka Akoka Yaba Lagos,Yaba,1.0,mini,-0.19979104658145153
7764,3500000,OFF ADMIRALTY WAY Lekki Phase 1 Lekki Phase 1 Lekki Lagos,Lekki,2.0,Flat,0.08248214991230726
7765,1500000,Onike Sabo Yaba Lagos,Yaba,3.0,Flat,-0.09673892722658721
7766,400000,Abule-Egba Abule-Egba Lagos,Abule-Egba,3.0,Flat,-0.19531051965297916
7767,400000,Association Avenue Bye Pass Ilupeju Ilupeju Lagos,Ilupeju,1.0,mini,-0.19531051965297916
7768,400000,Association Avenue Bye Pass Ilupeju Ilupeju Lagos,Ilupeju,1.0,mini,-0.19531051965297916
7769,200000,Abule-Oja Abule Oja Yaba Lagos,Yaba,2.0,Unknown,-0.2132326273668686
7770,550000,Badore Badore Ajah Lagos,Ajah,3.0,Unknown,-0.18186893886756209
7771,650000,Badore Badore Ajah Lagos,Ajah,1.0,mini,-0.17290788501061735
7772,650000,Unilag Road Abule Oja Yaba Lagos,Yaba,2.0,Unknown,-0.17290788501061735
7773,1500000,Unilag Road Abule Oja Yaba Lagos,Yaba,2.0,Unknown,-0.09673892722658721
7774,250000,Abule-Oja Abule Oja Yaba Lagos,Yaba,2.0,Unknown,-0.20875210043839626
7775,250000,Bariga Bariga Shomolu Lagos,Bariga,1.0,mini,-0.20875210043839626
7776,1000000,Off Ajayi Road Ogba Lagos,Ogba,3.0,Flat,-0.1415441965113108
7777,45000,lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki,1.0,Unknown,-0.22712226084513293
7778,200000,Bariga Bariga Shomolu Lagos,Bariga,1.0,mini,-0.2132326273668686
7779,350000,Bariga Bariga Shomolu Lagos,Bariga,2.0,Flat,-0.19979104658145153
7780,200000,Shomolu Palmgroove Shomolu Lagos,Shomolu,2.0,Unknown,-0.2132326273668686
7781,800000,Oydiran Estate Sabo Yaba Lagos,Yaba,3.0,Flat,-0.15946630422520028
7782,1200000,Bode Thomas Bode Thomas Surulere Lagos,Surulere,2.0,Office,-0.12362208879742137
7783,2700000,Mende Mende Maryland Lagos,Maryland,3.0,Duplex,0.010793719056749475
7784,1000000,Ogunlana Drive Ogunlana Surulere Lagos,Surulere,3.0,Office,-0.1415441965113108
7785,1100000,Atunrase Estate Atunrase Medina Gbagada Lagos,Gbagada,2.0,Flat,-0.1325831426543661
7786,2500000,Mende Mende Maryland Lagos,Maryland,3.0,Duplex,-0.007128388657139971
7787,300000,"After Command Secondary School, By Army Barracks (DogCentre), Ipaja Road Ipaja Lagos",Ipaja,2.0,Flat,-0.2042715735099239
7788,1700000,Mende Mende Maryland Lagos,Maryland,3.0,Flat,-0.07881681951269776
7789,1000000,off Ogulana drive Ogunlana Surulere Lagos,Surulere,2.0,Flat,-0.1415441965113108
7790,400000,Ipaja Ipaja Lagos,Ipaja,3.0,Flat,-0.19531051965297916
7791,7000000,shonibare estate Shonibare Estate Maryland Lagos,Maryland,5.0,Duplex,0.39611903490537265
7792,1500000,James Robertson street Ogunlana Surulere Lagos,Surulere,3.0,Flat,-0.09673892722658721
7793,2500000,Off Allen Avenue Ikeja Lagos,Ikeja,3.0,Flat,-0.007128388657139971
7794,21000000,Glover Old Ikoyi Ikoyi Lagos,Ikoyi,3.0,Flat,1.650666574877634
7795,8500000,Alexander Gerard Road Ikoyi Lagos,Ikoyi,4.0,Duplex,0.5305348427595434
7796,1500000,"Onikan south west ikoyi,lagos Ikoyi S.w Ikoyi Lagos",Ikoyi,2.0,Flat,-0.09673892722658721
7797,2000000,"Onikan,south west ikoyi,lagos Ikoyi S.w Ikoyi Lagos",Ikoyi,3.0,Unknown,-0.05193365794186359
7798,200000,"Obele estate,off ogunlana drive,surulere lagos mainland Ogunlana Surulere Lagos",Surulere,2.0,Unknown,-0.2132326273668686
7799,500000,"Akobi crescent,off ojuelegba,surulere lagos mainland Ojuelegba Surulere Lagos",Surulere,2.0,Flat,-0.18634946579603445
7800,370000,Baruwa Baruwa Ipaja Lagos,Ipaja,3.0,Flat,-0.19799883581006258
7801,800000,Ibe street Akins bustop Ado Ajah Lagos,Ajah,2.0,Flat,-0.15946630422520028
7802,3000000,Off olowu street Off toyin street Toyin Street Ikeja Lagos,Ikeja,3.0,Unknown,0.03767688062758365
7803,1800000,Modupe Young Divine Homes Thomas Estate Ajah Lagos,Ajah,4.0,Bungalow,-0.06985576565575304
7804,1000000,Fola Agoro Fola Agoro Yaba Lagos,Yaba,3.0,Flat,-0.1415441965113108
7805,700000,Off Pako bus stop Akoka Yaba Lagos,Yaba,2.0,Flat,-0.16842735808214498
7806,1200000,Onike Onike Yaba Lagos,Yaba,3.0,Flat,-0.12362208879742137
7807,2500000,Modupe Folagoro Fola Agoro Yaba Lagos,Yaba,5.0,Duplex,-0.007128388657139971
7808,800000,Medina Estate Medina Gbagada Lagos,Gbagada,2.0,Flat,-0.15946630422520028
7809,750000,Oshifolarin street Akoka Akoka Yaba Lagos,Yaba,3.0,Flat,-0.16394683115367265
7810,6000000,Udi street Osborne Foreshore Estate Ikoyi Lagos,Ikoyi,4.0,Flat,0.30650849633592536
7811,2800000," Olabanji olajide Street, off Raman adeboyejo Street behind vedik hospital, Lekki Phase 1 Lekki Lagos",Lekki,3.0,Flat,0.0197547729136942
7812,1500000,off Bode Thomas Bode Thomas Surulere Lagos,Surulere,2.0,Flat,-0.09673892722658721
7813,60000000,Adedeyo Ogunsanya street Lekki County Ikota Lekki Lagos,Lekki,4.0,Duplex,5.145477579086076
7814,380000,Omobola street Lawanson Surulere Lagos,Surulere,1.0,mini,-0.1971027304243681
7815,400000,Omobola street Lawanson Surulere Lagos,Surulere,1.0,mini,-0.19531051965297916
7816,2000000,Adebola Adeniran Ogunsanya Surulere Lagos,Surulere,5.0,Bungalow,-0.05193365794186359
7817,5000000,Mike Adegbiti Lekki Phase 1 Lekki Lagos,Lekki,1.0,Unknown,0.2168979577664781
7818,800000,off Ayetoro Alaka Estate Surulere Lagos,Surulere,3.0,Flat,-0.15946630422520028
7819,400000,"Ahmodun fagbohun Obadore,akesan Pipeline Alimosho Lagos",Alimosho,2.0,Flat,-0.19531051965297916
7820,1800000,"Westene estate, ikota Ikota Lekki Lagos",Lekki,3.0,Flat,-0.06985576565575304
7821,550000,Oke Ira Ogba Lagos,Ogba,2.0,Flat,-0.18186893886756209
7822,1500000,Sabo Sabo Yaba Lagos,Yaba,3.0,Flat,-0.09673892722658721
7823,400000,off Oseni Lawanson Surulere Lagos,Surulere,1.0,mini,-0.19531051965297916
7824,600000,Ogudu Ori Oke Ogudu Orike Ogudu Lagos,Ogudu,2.0,Flat,-0.17738841193908972
7825,750000,Jolaosho Close off ilaje road Bariga Shomolu Lagos,Bariga,3.0,Flat,-0.16394683115367265
7826,40000000,Glover road Falomo Ikoyi Lagos,Ikoyi,3.0,Flat,3.353266807697131
7827,1000000,Ifako Gbagada Ifako Gbagada Gbagada Lagos,Gbagada,3.0,Flat,-0.1415441965113108
7828,1300000,Chinedu Okafor Street. Ajao Estate Isolo Lagos,Isolo,3.0,Duplex,-0.11466103494047665
7829,4000000,Parkview estate ikoyi Parkview Estate Ikoyi Lagos,Ikoyi,3.0,Flat,0.12728741919703088
7830,300000,Unique Estate Baruwa Ipaja Lagos Baruwa Ipaja Lagos,Ipaja,2.0,Flat,-0.2042715735099239
7831,700000,off Adebowale Berger Ojodu Lagos,Ojo,3.0,Duplex,-0.16842735808214498
7832,400000,Peace Estate Baruwa Ipaja Lagos Baruwa Ipaja Lagos,Ipaja,2.0,Flat,-0.19531051965297916
7833,550000,off Adebowale Berger Ojodu Lagos,Ojo,2.0,Duplex,-0.18186893886756209
7834,2800000,lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki,3.0,Duplex,0.0197547729136942
7835,400000,Ikorodu road Palmgroove Shomolu Lagos,Ikorodu,1.0,mini,-0.19531051965297916
7836,1500000,Onike Sabo Yaba Lagos,Yaba,3.0,Flat,-0.09673892722658721
7837,350000,Akoka Akoka Yaba Lagos,Yaba,1.0,mini,-0.19979104658145153
7838,800000,Off Queens Street Close to Sabo Alagomeji Yaba Lagos,Yaba,3.0,Flat,-0.15946630422520028
7839,6000000,Ad way Lekki Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.30650849633592536
7840,3000000,Ikate Elegushi Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.03767688062758365
7841,3000000,Ikate Elegushi Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.03767688062758365
7842,3500000,Ikate Elegushi Lekki Phase 1 Lekki Lagos,Lekki,4.0,Duplex,0.08248214991230726
7843,200000,Megida Ayobo Ayobo Ipaja Lagos,Ipaja,2.0,Flat,-0.2132326273668686
7844,1000000,Mobil Road Lekki VgC Ilaje Lekki Lagos,Lekki,3.0,Flat,-0.1415441965113108
7845,300000,Aliu Street Iyana School Bus Stop Ketu Kosofe Ikosi Lagos,Kosofe,3.0,Unknown,-0.2042715735099239
7846,550000,Aliu Steet Iyana School Ketu Kosofe Ikosi Lagos,Kosofe,3.0,Unknown,-0.18186893886756209
7847,5000000,CHIEF COLLINS OFF CHIEF COLLINS STREET Lekki Phase 1 Lekki Lagos,Lekki,3.0,Flat,0.2168979577664781
7848,450000,Park view estate Ago palace way Ago Palace Okota Lagos,Okota,2.0,Flat,-0.1908299927245068
7849,6000000,Ago palace way Ago Palace Okota Lagos,Okota,6.0,Commercial,0.30650849633592536
7850,250000,"Obele estate,off ogunlana drive,surulere lagos mainland Ogunlana Surulere Lagos",Surulere,1.0,mini,-0.20875210043839626
7851,270000,"Obele estate,off ogunlana drive,surulere lagos mainland Ogunlana Surulere Lagos",Surulere,1.0,mini,-0.20695988966700732
7852,120000,"Obele estate,off ogunlana drive,surulere lagos mainland Ogunlana Surulere Lagos",Surulere,2.0,Unknown,-0.2204014704524244
7853,55000,Akinogun Street Oniru Road VI Extension VI Lagos,VI,3.0,Unknown,-0.22622615545943847
7854,120000,Igbogbo Igbogbo Igbogbo Ikorodu Lagos,Ikorodu,1.0,mini,-0.2204014704524244
7855,2000000,Olonode Yaba Alagomeji Yaba Lagos,Yaba,3.0,Flat,-0.05193365794186359
7856,1200000,Isale eko Isale eko avenue Dolphin Estate Ikoyi Lagos,Ikoyi,2.0,Flat,-0.12362208879742137
7857,350000,Yaba Akoka Akoka Yaba Lagos,Yaba,1.0,mini,-0.19979104658145153
7858,1500000,Yaba Onike Sabo Yaba Lagos,Yaba,3.0,Flat,-0.09673892722658721
7859,350000,Fidisu Estate off Sangotedo-Ajah Shoprite Sangotedo-Ajah Bogije Sangotedo Lagos,Sangotedo,2.0,Flat,-0.19979104658145153
7860,4500000,"Igando ikotu road, by hand of fire bus-stop Igando ikotu road Ikotun Ikotun Igando Lagos",Igando,10.0,Commercial,0.1720926884817545
7861,800000,Mobil Estate Road VgC Ilaje Lekki Lagos,Lekki,2.0,Flat,-0.15946630422520028
7862,1000000,Mobil Estate Road Lekki VgC Ilaje Lekki Lagos,Lekki,2.0,Flat,-0.1415441965113108
7863,1000000,Mobil Estate Road Lekki VgC Ilaje Lekki Lagos,Lekki,3.0,Flat,-0.1415441965113108
7864,90000,Akin Adesola Adeola Odeku VI Lagos,VI,3.0,Unknown,-0.22308978660950782
7865,275000,"Badore,ajah,lekki badore,ajah,lekki Badore Ajah Lagos",Ajah,1.0,mini,-0.20651183697416006
7866,100000,"Badore,ajah,lekki Badore Ajah Lagos",Ajah,3.0,Unknown,-0.22219368122381333
7867,120000,"Badore,ajah,lekki Badore Ajah Lagos",Ajah,3.0,Unknown,-0.2204014704524244
7868,250000,"Badore,ajah,lekki Badore Ajah Lagos",Ajah,1.0,mini,-0.20875210043839626
7869,400000,"Badore,ajah,lekki Badore Ajah Lagos",Ajah,2.0,Flat,-0.19531051965297916
7870,2000000,Facing unilag 1st gate Sabo Yaba Lagos,Yaba,2.0,Unknown,-0.05193365794186359
7871,4000000,Onike Onike Yaba Lagos,Yaba,3.0,Flat,0.12728741919703088
7872,700000,Pedro Soluyi Gbagada Lagos,Gbagada,3.0,Flat,-0.16842735808214498
7873,450000,Anthony Anthony Village Maryland Lagos,Maryland,1.0,mini,-0.1908299927245068
7874,500000,Pedro Soluyi Gbagada Lagos,Gbagada,2.0,Flat,-0.18634946579603445
7875,1700000,st Finbar's road Sabo Yaba Lagos,Yaba,2.0,Unknown,-0.07881681951269776
7876,3000000,Omorinre Johnson Street Lekki Phase 1 Lekki Lagos,Lekki,3.0,Duplex,0.03767688062758365
7877,150000,Obajmi Close Iyanu School Ikosi Ketu Kosofe Ikosi Lagos,Ikosi,3.0,Flat,-0.21771315429534097
7878,400000,Akoka close to unilag Akoka Yaba Lagos,Yaba,2.0,Unknown,-0.19531051965297916
7879,1300000,Akora Villa Estate Adeniyi Jones Ikeja Lagos,Ikeja,2.0,Flat,-0.11466103494047665
7880,3500000, Akora Villa Estate Adeniyi Jones Ikeja Lagos,Ikeja,4.0,Duplex,0.08248214991230726
7881,400000,Sumola Street Off association road Town Planning Way Ilupeju Lagos,Ilupeju,1.0,mini,-0.19531051965297916
7882,500000,Off association road Ikorodu Road(ilupeju) Ilupeju Lagos,Ikorodu,1.0,mini,-0.18634946579603445
7883,700000,Off akerele Randle Avenue Surulere Lagos,Surulere,3.0,Flat,-0.16842735808214498
7884,600000,Iponri Estate Iponri Surulere Lagos,Surulere,2.0,Flat,-0.17738841193908972
7885,900000,Idita street Bode Thomas Surulere Lagos,Surulere,2.0,Flat,-0.15050525036825554
7886,4000000,Akinogun Street Oniru Road Lekki Ikota Lekki Lagos,Lekki,4.0,Duplex,0.12728741919703088
7887,900000,Royal Estate close Eric Moore Heights Bode Thomas Surulere Lagos,Surulere,2.0,Unknown,-0.15050525036825554
7888,2000000,Freedow way ikate Lekki Phase 1 Lekki Lagos,Lekki,3.0,Flat,-0.05193365794186359
7889,2300000,Freedow way freedom way Ikate Lekki Lagos,Lekki,3.0,Flat,-0.025050496371029417
7890,1800000,Freedow way freedom way Ikate Lekki Lagos,Lekki,3.0,Flat,-0.06985576565575304
7891,2200000,Royal Estate close Eric Moore Heights Bode Thomas Surulere Lagos,Surulere,2.0,Flat,-0.03401155022797414
7892,17000000,Banana Island Road Banana Island Ikoyi Lagos,Ikoyi,3.0,Flat,1.292224420599845
7893,800000,Bajulaiye Road Shomolu Shomolu Lagos,Shomolu,3.0,Flat,-0.15946630422520028
7894,650000,Off fola agoro Fola Agoro Yaba Lagos,Yaba,2.0,Flat,-0.17290788501061735
7895,1000000,off Bajulayie road Shomolu Shomolu Lagos,Shomolu,3.0,Flat,-0.1415441965113108
7896,4000000,Herbert Marculay Sabo Yaba Lagos,Yaba,2.0,Unknown,0.12728741919703088
7897,1500000,off Montgomery rd Yaba close to Herbert Macaulay by st Domnic church Sabo Yaba Lagos,Yaba,3.0,Flat,-0.09673892722658721
7898,30000,Herbert Marculay close to St agnes Sabo Yaba Lagos,Yaba,2.0,Unknown,-0.22846641892367464
7899,350000,Off lawanson Lawanson Surulere Lagos,Surulere,1.0,mini,-0.19979104658145153
7900,400000,Close to Ozone cinema Sabo Yaba Lagos,Yaba,1.0,mini,-0.19531051965297916
7901,600000,Awuse Estate Opebi Ikeja Lagos,Ikeja,1.0,mini,-0.17738841193908972
7902,850000,Off Brown Street Aguda Surulere Lagos,Surulere,3.0,Flat,-0.1549857772967279
7903,800000,Off Brown road Aguda Surulere Lagos,Surulere,3.0,Flat,-0.15946630422520028
7904,350000,Gbala Ifako Gbagada Gbagada Lagos,Gbagada,1.0,mini,-0.19979104658145153
7905,250000,"Obele Estate,off ogunlana drive Obele Estate,off ogunlana drive Ogunlana Surulere Lagos",Surulere,1.0,mini,-0.20875210043839626
7906,250000,"Obele estate,off ogunlana drive,surulere lagos mainland Ogunlana Surulere Lagos",Surulere,1.0,mini,-0.20875210043839626
7907,150000,"Obele estate,off ogunlana drive,surulere lagos mainland Ogunlana Surulere Lagos",Surulere,2.0,Unknown,-0.21771315429534097
7908,3500000,Adeshina Adeleke Street Lekki Phase 1 Lekki Lagos,Lekki,4.0,Flat,0.08248214991230726
7909,350000,Lakowe Lakowe Ajah Lagos,Ajah,2.0,Flat,-0.19979104658145153
7910,2200000,"Off Babatunde Anjous Drive, By Admiralty Way Lekki Phase 1 Lekki Lagos",Lekki,2.0,Flat,-0.03401155022797414
